"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016-08-24 07:38:20","1600","900","2","10","7","2","US","33.6161","-111.9456"
"0","2","4","2","1","4","1","5","1","5","1","3","4","3","1","1","1","1","1","3","5","5","1","5","3","4","2","5","5","4","2","2","5","1","1","2","5","1","1","3","3","1","3","2","3","2","5","3","1","2","0","4880","6104","11272","8232","9096","8344","4832","9152","5760","8744","8992","8175","6568","8176","10481","6952","3705","5887","7488","17184","8360","5560","6992","7023","3520","8648","21592","3232","7592","8687","11256","7313","6408","45680","7464","5264","27639","5833","8864","4672","7759","4432","10376","7008","16439","8023","3759","11784","4480","2016-08-24 07:39:02","1366","768","185","449","7","1","ET","8.0","38.0"
"3","3","3","3","3","2","3","4","3","4","5","2","5","2","3","4","4","4","4","4","4","3","1","4","3","3","3","3","4","4","5","2","5","3","5","2","5","3","5","4","2","3","3","3","5","3","2","2","4","5","4589","2010","3272","3672","4431","6820","4112","3571","2401","3770","1940","3604","2707","6723","3005","4896","94827","4002","18129","3970","4213","3919","6338","3460","3173","2172","5921","2721","5027","3602","3726","5795","3310","4488","2332","5385","3302","5323","2899","3354","2213","2805","1939","3849","2949","3646","3377","3619","3074","2786","2016-08-24 07:39:47","1680","1050","4","294","14","5","US","35.3733","-119.0187"
"1","3","4","5","5","4","3","5","2","3","3","3","2","2","2","3","3","2","2","2","1","4","2","5","2","4","2","4","4","4","3","5","3","4","2","2","3","2","2","3","3","3","2","3","3","3","4","2","4","2","12853","2028","4206","4264","3954","2870","2484","3902","5016","5042","4130","4378","2678","3927","3216","4917","3492","2937","3398","1992","9944","3550","7628","1889","3470","2621","3320","2588","4380","2747","3946","4450","2885","4843","2486","5584","2440","2959","3342","2664","2911","3308","2766","3098","2467","6958","2600","3875","3638","1682","2016-08-24 07:40:47","1366","768","8","196","16","1","AU","-27.0","133.0"
"3","2","3","3","4","2","4","3","4","2","4","2","4","2","4","4","4","4","4","4","2","4","3","4","2","4","2","4","4","2","3","3","4","2","4","3","4","2","4","4","3","2","4","2","4","2","5","2","4","5","5080","3736","4921","2277","3008","1883","4202","3088","9851","2562","6279","3058","4932","7817","4395","2460","3735","2309","1731","4606","3307","2583","2876","1864","4810","3300","2673","3604","2157","7249","4182","7352","2612","7452","13001","3353","9852","2359","3685","4637","2035","6541","7716","6307","1863","3503","6065","10064","1782","4749","2016-08-24 07:42:20","1920","1080","4","227","10","1","AU","-37.8139","144.9634"
"3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4622","1202","421","508","581","487","588","552","733","755","432","523","613","614","451","479","877","614","1082","817","1030","1168","565","459","424","455","451","838","1261","1997","838","493","474","1663","480","1349","843","630","462","797","462","565","518","804","458","1733","776","753","437","689","2016-08-24 07:43:42","1920","1080","4","42","6","2","PH","14.5833","120.9667"
"1","5","2","5","1","4","1","5","1","5","3","2","5","3","2","2","2","1","1","2","1","4","1","4","3","4","3","1","4","4","1","4","3","2","2","4","3","4","3","3","3","2","5","1","4","1","4","4","5","5","4423","2495","2752","1496","1695","2392","993","3929","3049","2128","1952","4585","2089","2753","2336","2081","4152","3137","2096","3353","2177","4290","2688","2137","3689","2049","2856","4536","1816","1976","1976","2967","3768","3080","4257","5647","2040","2520","2744","2520","2545","1849","1432","1960","2057","1912","5481","2400","2209","1376","2016-08-24 07:44:03","1536","864","9","138","5","2","US","47.674","-122.1215"
"3","1","3","4","4","3","4","3","4","2","4","4","4","4","5","3","4","5","3","4","4","5","1","4","2","5","2","4","4","3","4","1","4","2","3","4","3","3","4","4","3","3","4","3","3","2","3","2","3","3","10084","2367","3015","2216","1818","2366","9098","2799","3948","5083","1934","2470","402","1651","3043","2203","3584","2164","3783","1747","1037","3102","1683","4031","4504","1200","3550","3784","3534","2233","1366","9497","3351","3418","3469","5150","3183","1786","818","4633","2164","3200","2331","3130","2832","4049","5534","4551","4284","1535","2016-08-24 07:45:49","1920","1080","5","166","18","1","US","35.5498","-118.9171"
"3","3","4","2","3","2","2","3","3","2","3","3","2","3","4","2","2","2","2","2","3","3","1","3","2","2","3","3","2","3","4","2","4","2","2","2","4","3","3","4","4","3","3","2","5","3","4","4","4","4","4401","2704","2599","4567","2002","1680","2984","3103","1976","3432","3327","5241","2079","2321","8567","8971","4401","1560","1103","1424","6391","1945","2857","6049","2617","4369","4855","4840","2192","2008","1712","2240","7580","3223","5225","3719","1944","9385","1793","4787","1608","3631","1697","2596","6080","1145","4344","1791","3185","3403","2016-08-24 07:46:00","1920","1080","10","178","73","1","SE","59.3294","18.0686"
"5","1","5","1","5","1","5","4","4","5","3","5","4","3","5","4","3","3","4","3","3","5","1","5","4","4","1","4","4","5","5","3","5","4","3","1","5","3","4","5","5","2","5","2","5","1","5","4","5","5","11745","2729","3096","4447","3132","3550","10592","7169","5208","6068","4032","3425","4572","7147","7987","4001","4634","2708","2812","2677","7976","16099","4304","3616","4879","6052","3877","6022","3721","3324","6030","9508","3758","6206","20206","9625","2862","4298","3158","2864","3000","9707","3988","3928","1984","3434","3109","3442","3995","3165","2016-08-24 07:48:50","1280","800","7","271","14","1","BE","51.05","3.7167"
"2","3","4","4","4","2","4","5","3","4","3","4","4","2","1","2","4","2","1","2","1","4","1","5","2","4","2","4","5","4","2","4","4","4","2","5","2","4","2","4","5","2","5","1","4","1","4","5","5","5","6254","7685","3638","3169","2772","2433","3416","2769","3717","3070","4545","3812","2293","4044","3022","5068","3689","3352","2278","1092","5444","2909","2634","3677","3907","3862","4552","5412","3517","5376","4953","8557","1899","3219","4199","3883","2451","3102","6966","3296","7054","2939","2700","4489","2722","2805","5566","4574","2710","6149","2016-08-24 07:49:12","375","667","30","200","10","1","GB","51.5","-0.13"
"4","1","4","4","3","2","4","3","3","3","3","5","4","1","4","3","1","1","3","1","4","4","1","5","2","4","2","4","5","4","5","3","4","2","4","3","4","2","2","4","3","3","5","2","4","1","3","2","2","4","7310","3246","8780","4048","2326","3811","4984","4108","8071","3548","3319","2663","17469","4744","2756","8597","4940","3679","2986","7852","8833","2574","2648","102543","5666","2810","5043","6764","72783","3159","1258","5070","4117","2115","1976","3678","32657","3097","3974","7790","3935","5257","10342","5097","3095","8062","19371","4752","25118","2431","2016-08-24 07:51:06","1366","768","15","476","19","1","US","34.0686","-117.939"
