"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","3","2","4","2","3","2","3","3","5","4","2","5","3","2","4","5","5","4","4","2","4","4","4","3","3","3","2","4","4","1","5","5","5","1","5","1","4","1","5","5","2","5","1","4","1","4","5","5","4","19805","2107","2328","2337","1783","1886","3651","3435","2215","2173","1703","2167","2159","2735","4797","1749","2036","3232","1833","2117","2280","1610","2212","3215","6881","2314","3549","3548","3369","2199","2207","2200","2119","1699","1940","3129","2916","4249","4132","2994","1565","3022","1507","2916","2319","2901","2015","3237","1734","3082","2016-06-07 09:46:30","1600","900","3","152","241","1","CA","43.6425","-79.3872"
"1","3","3","5","2","3","1","5","1","5","2","5","4","3","3","2","4","3","4","3","3","3","2","4","4","2","3","2","2","3","2","1","4","2","2","4","4","2","2","5","3","2","4","1","3","3","4","3","5","3","2528","3794","4496","2330","4264","4899","4295","1705","2730","1576","2697","4462","2008","7785","3670","2491","3139","2962","2985","2354","537285","3683","2739","6015","4982","1972","3656","2738","2702","4633","4701","4419","2742","4660","1978","5016","4006","3388","3737","4486","1728","2895","2560","4801","1841","7085","6746","2196","3119","6019","2016-06-07 09:47:18","1680","1050","44","719","15","1","RO","44.4333","26.1"
"5","2","4","3","4","2","4","3","4","3","2","4","4","3","4","2","1","1","1","2","1","5","3","3","1","3","2","4","3","2","3","3","4","4","1","3","2","3","1","3","4","2","4","2","3","1","4","3","5","3","20624","10004","2663","3719","8665","2887","3396","3434","2946","6781","7407","5886","3301","6270","5539","8462","3850","1884","2685","2502","5855","6938","2931","5312","932","2302","2812","2569","4327","3181","4315","9400","3403","3181","968","6246","4978","2264","3022","12732","4765","3327","3067","2699","1880","3508","3526","4090","3319","2200","2016-06-07 09:48:46","375","667","11","234","22","1","FR","48.86","2.35"
"1","5","3","3","1","1","1","5","2","5","5","2","5","2","5","5","4","2","5","4","2","3","1","5","2","5","4","5","5","4","1","4","4","4","1","5","5","3","2","5","4","1","5","1","3","1","4","3","5","5","6086","3606","10913","8447","5679","4337","6028","2993","6737","4385","4914","4709","4270","8829","3531","4656","16724","4338","3977","3261","8962","6801","2948","5095","6060","13381","5577","4147","6044","6013","4872","6144","5279","4528","5142","5985","5288","6618","5236","6186","6743","5408","3534","6139","9001","4364","8012","5595","3865","2459","2016-06-07 09:49:18","960","600","18","295","16","1","US","39.2043","-76.8833"
"4","2","5","2","4","3","5","2","5","2","3","4","3","3","3","3","3","1","3","1","2","4","2","4","2","4","2","5","4","5","4","2","4","2","3","2","4","2","4","4","3","3","4","2","4","2","4","3","4","4","12114","4876","2183","2016","2027","2507","2572","2576","7457","2526","1796","1931","1575","2991","3793","3227","1755","5900","2179","1616","4812","1874","2705","2103","2288","3441","1803","3880","3028","4559","1750","5230","1782","1929","4539","4850","3079","76152","2774","4660","4456","3927","1784","2653","1797","2718","2565","3652","1970","3400","2016-06-07 09:49:41","1280","800","3","235","10","2","CZ","50.0833","14.4667"
"1","5","1","4","1","3","1","3","5","5","3","3","5","3","2","3","4","4","5","3","4","1","3","5","5","5","5","4","5","3","1","3","5","2","1","3","5","3","4","4","4","4","5","1","4","1","2","2","5","5","5833","3346","11519","3435","489","4214","2948","1988","5717","7702","3508","6826","11151","3490","2585","7173","2654","5765","1645","3355","20029","3801","4945","3708","16078","2798","3309","5225","2115","2178","1002","4188","825","2676","3422","3806","1681","1188","2587","6595","4165","9178","2420","11178","2261","2230","5633","4716","888","1804","2016-06-07 09:50:35","360","640","6","233","12","12","IE","53.3331","-6.2489"
"2","2","2","3","4","2","3","4","2","5","5","1","5","2","4","4","4","4","5","4","2","4","3","4","3","2","2","3","3","2","4","1","3","2","1","2","5","3","3","3","4","2","5","2","4","1","3","3","5","3","7779","7392","3994","6222","2745","2239","6987","22388","4782","1474","2047","3735","2936","11858","5254","2632","844","641","3184","878","2125","3589","2993","4950","7301","34640","3724","4028","7863","6367","2307","5535","5074","3049","7673","3308","9034","3960","11532","11723","4140","4196","1316","3150","1215","5692","3780","2486","3128","5501","2016-06-07 09:53:47","2048","1152","4","277","13","1","GB","51.5406","-0.2269"
"1","0","3","5","2","1","1","5","2","5","3","3","5","4","3","2","4","4","5","4","3","3","1","5","5","5","2","3","5","4","4","3","5","3","3","3","3","1","3","3","4","3","4","3","4","3","4","3","5","4","30004","0","3495","3018","7487","7328","4906","2998","6536","3816","4101","4737","1949","5246","3857","2812","2252","738","3657","3873","5763","2516","5345","3271","8013","689","766","5485","1702","37509","2515","5170","2223","3079","4356","4734","11732","6563","1643","2980","31134","15301","2133","3285","2577","6150","2785","2380","3018","2850","2016-06-07 09:53:53","320","568","8","296","14","1","GU","13.4667","144.7833"
"3","2","4","3","4","3","3","3","3","3","2","3","3","2","3","3","3","2","3","2","2","4","3","3","3","3","3","3","3","3","1","1","3","3","2","3","3","3","4","2","2","2","4","2","4","2","3","2","3","4","48401","6438","5026","9296","9595","8827","7092","3404","4259","3639","6920","5796","3044","8902","5214","2724","1893","5335","7191","3154","12924","8417","9828","4233","7399","5471","4704","5137","4803","6472","9469","8303","4930","4172","4578","4369","2909","2797","6535","12961","8862","4839","9185","4938","22932","4640","6474","16818","3578","5605","2016-06-07 09:55:13","1366","768","10","380","19","1","GU","13.4443","144.7863"
"3","3","4","2","5","2","4","4","3","2","3","4","4","2","1","1","2","1","3","1","1","4","4","4","1","2","1","4","4","4","4","4","3","1","1","5","4","2","5","3","4","2","4","1","3","1","3","4","4","3","2328","1832","3449","3864","2002","2402","3583","2103","2069","2034","2478","1787","5897","3649","5146","1466","10585","2684","1566","1692","5200","1352","768","1852","2381","1530","16617","2365","1864","2166","2519","2181","16716","2583","1936","3402","3080","1683","2584","2733","3451","3999","25735","1934","633","2453","2398","2066","5133","1245","2016-06-07 09:55:29","1920","1080","8","188","10","1","US","37.7242","-89.8612"
