"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","2","5","2","5","1","4","3","4","3","3","2","3","4","2","2","1","1","2","1","1","5","1","5","2","4","4","4","4","5","5","1","5","1","5","1","3","1","3","3","4","2","4","3","5","2","5","3","3","5","4366","3769","1710","2160","1103","1867","3431","6255","5895","2126","2768","4624","2925","5513","6300","6053","2936","1722","1159","7166","2362","1552","1913","1744","4702","2295","3522","2295","6930","2194","2103","3735","1552","1901","2228","5332","1834","2081","4781","4050","2216","3240","5130","7593","1463","3746","3251","1890","5850","1395","2018-02-01 07:33:48","2560","1440","4","170","11","1","US","33.6645","-111.8734"
"3","3","3","4","3","2","5","3","4","4","4","4","4","2","4","2","3","3","4","4","3","4","2","3","4","4","2","3","3","4","3","4","4","2","1","2","4","3","2","3","5","1","5","1","5","1","5","4","5","5","11714","4610","10420","3050","8595","4548","6812","8159","5535","11017","3435","4223","3858","5004","4198","9682","11980","4659","3250","8621","5156","4219","10667","5420","8594","3886","3524","10892","5360","6198","8355","6907","3161","6158","26828","8709","10181","17382","4695","26143","9816","4183","4112","2892","2911","3484","7305","7783","3884","2374","2018-02-01 07:34:17","1920","1080","13","367","19","1","AT","48.2","16.3667"
"1","4","3","4","2","2","1","4","1","5","5","1","5","1","2","5","5","5","4","5","1","5","4","4","2","4","1","5","4","2","1","2","4","5","1","5","5","3","2","2","4","1","5","1","3","1","3","4","5","4","5538","4380","7422","4421","4361","4780","7234","3385","8512","4501","5064","15783","5633","6628","954","16697","8242","4842","10543","2854","5429","11246","4572","5031","6066","5099","4272","7507","12253","4918","9974","5379","24184","4525","6706","6639","867","8053","9570","10681","4125","5849","3543","5965","10381","5960","27157","4009","4192","3079","2018-02-01 07:34:51","360","640","3","360","13","2","US","38.0","-97.0"
"4","2","3","3","4","4","3","3","3","3","5","3","5","4","4","4","4","3","2","3","3","4","1","4","4","4","3","4","4","4","4","3","4","4","4","4","4","3","5","4","3","3","4","2","5","5","5","2","4","5","5120","4253","1003","2848","5414","3650","4998","3416","3449","13119","2286","8218","3098","7188","6385","8854","5336","8364","14621","2317","5722","4550","14172","2919","3912","2502","3902","4066","3202","2600","7834","6184","4495","6564","4652","18405","2582","4754","3167","5452","2531","4134","4537","4500","3165","2849","3251","5819","2845","2467","2018-02-01 07:35:10","414","736","4","264","8","1","US","40.2601","-74.2738"
"3","2","2","3","2","1","2","5","4","4","2","3","4","2","1","2","2","2","4","1","2","4","1","4","4","4","2","4","4","4","2","1","5","3","4","1","4","1","2","4","5","2","5","1","5","1","4","3","5","5","2977","3020","2218","1470","2130","3650","5231","3150","4598","4807","2977","2236","1744","2926","2372","2584","3185","1737","2032","1636","3747","1476","1250","1837","3456","2706","2321","3106","724","2634","2281","4522","3924","2890","1656","4688","2068","2410","2902","3018","21570","3723","2847","3964","3147","3280","1970","5097","4672","1162","2018-02-01 07:35:24","1440","900","48","163","10","1","US","42.3223","-83.1763"
"5","1","5","1","5","1","5","2","5","1","3","5","5","5","1","2","3","1","1","5","1","5","1","5","1","5","1","5","5","5","3","5","5","3","1","5","4","1","5","2","4","1","5","1","4","1","5","1","3","5","13502","3863","2705","3681","1816","2784","2136","2696","3001","760","3337","1311","2176","2784","880","2321","2689","3353","2464","2336","3122","3687","1175","1887","2128","2615","2184","2104","1314","2424","3528","1905","2849","7316","2889","1777","1328","3121","1190","7280","1698","5144","688","3088","1984","2479","2823","806","4441","906","2018-02-01 07:35:34","1920","1080","73","141","11","5","US","44.8012","-68.7778"
"1","4","2","4","3","2","2","5","1","5","2","3","4","4","2","2","4","4","4","1","1","4","4","4","1","5","2","5","5","5","5","1","5","2","4","2","5","1","5","5","4","2","2","3","4","4","5","4","3","4","4395","1545","1645","2422","3843","1912","3139","1586","1301","1766","3196","4950","5955","4777","2257","1153","2064","2072","3355","3212","2154","2074","2535","1727","3871","1758","1598","1504","1750","1061","2022","2400","1249","1932","2837","5293","1524","2084","872","1737","4099","3660","9414","3335","1301","8030","1595","5764","4441","1301","2018-02-01 07:35:50","1366","768","3","145","7","31","US","44.8012","-68.7778"
"1","5","2","5","2","5","1","3","2","5","4","2","5","1","4","5","4","4","4","4","3","3","2","3","3","3","2","4","3","3","4","3","5","3","4","1","5","3","4","4","4","4","3","3","3","3","3","2","4","3","4079","4328","2176","2192","2296","2516","15264","8476","2295","6392","4863","3560","1096","1576","1625","3896","1688","2489","2192","3656","3206","3197","6656","4928","2960","4993","11768","2160","3849","3624","3737","6280","3552","2520","2415","7576","3784","4679","1440","9552","2280","6104","3864","3160","2416","1912","3192","2352","2440","960","2018-02-01 07:36:28","1600","900","3","200","10","1","MT","35.8333","14.5833"
"3","2","4","3","4","2","4","4","2","2","4","3","5","3","2","3","2","2","2","2","1","4","2","5","2","5","2","4","5","4","3","5","2","4","3","5","4","2","4","3","4","4","3","3","4","2","2","4","4","5","4643","4614","6402","4445","5997","3478","14850","4706","3439","3703","3326","5968","6197","4494","7288","4074","5531","2790","7783","4092","5955","6589","4590","4466","5762","57269","4286","34897","2845","4433","3966","6141","5668","3889","4410","8162","5088","5291","4152","7607","6189","4690","2189","15692","10767","9081","3804","11239","4513","6755","2018-02-01 07:37:08","1440","900","12","370","61","31","US","44.8012","-68.7778"
"2","4","2","4","1","4","1","3","2","5","4","4","4","2","2","4","4","4","4","4","2","5","4","5","2","5","2","4","4","3","4","1","5","3","4","1","5","2","5","5","4","4","5","2","3","1","3","4","4","5","3092","1251","1843","1360","2351","1047","2249","2931","3914","1562","2289","1437","2092","5523","5592","3032","3172","1556","1549","820","3269","1922","1406","999","1204","1709","1641","1187","1164","2531","949","1648","1508","2071","1593","1970","2102","1757","1467","1563","852","7275","845","2118","2118","1586","2327","3476","1234","1227","2018-02-01 07:37:57","1920","1080","1303","106","4","1","US","40.4495","-79.988"
"1","4","2","5","1","2","1","5","2","5","5","2","5","2","4","4","4","4","4","3","2","4","1","4","2","5","2","5","4","4","3","5","4","2","4","5","5","1","3","4","3","4","2","2","4","2","4","2","2","3","3880","2364","2854","3482","3820","2450","1988","764","2806","972","1524","3166","642","5460","12606","1766","2012","1300","3374","1667","9328","2364","1702","2236","3316","1984","1362","1424","1350","2484","8576","1632","3366","4752","2940","684","134505","4090","6278","1738","4600","2044","2588","1346","5740","2532","1228","1234","1354","1628","2018-02-01 07:41:00","1536","864","12","281","19","2","GB","52.0519","-1.3302"
"1","5","1","3","3","5","1","2","3","5","5","3","5","3","5","5","3","3","5","3","1","1","1","5","3","5","4","5","4","5","3","3","3","3","4","1","3","3","1","1","3","1","3","3","5","4","3","3","4","4","10546","4109","7409","7118","6724","5693","7777","14497","5706","6721","3041","4386","4769","1343","1293","5177","6310","3293","2766","5236","4181","4654","1397","7961","6552","2817","5405","1194","4667","5117","11690","6610","6206","6089","10606","6118","6787","4251","3643","4843","4695","5995","9255","6945","5177","6561","3632","4127","4224","2893","2018-02-01 07:43:18","320","570","59","292","43","1","US","41.0065","-73.949"
