"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","5","3","4","3","3","1","4","2","4","3","5","4","5","4","3","2","1","2","1","1","5","2","5","2","5","2","5","5","3","4","5","3","2","2","5","3","1","3","2","4","1","4","1","4","1","4","4","5","4","6633","9760","3840","5102","6568","8064","8480","3455","7192","2656","6488","5215","7384","5439","8320","11639","5336","4512","2367","5408","1832","1576","4223","4064","4071","3400","4040","1976","7248","6519","6864","16071","4152","6384","3256","4864","6231","7712","3432","2824","5023","6040","4465","3712","7719","4775","3384","2703","3504","2904","2017-02-23 08:31:01","1280","1024","18","270","16","1","US","38.0","-97.0"
"4","1","3","2","4","5","2","3","4","2","5","3","5","3","2","2","4","3","4","2","1","4","2","2","3","1","2","2","1","1","4","4","4","2","1","4","4","2","3","4","5","2","5","4","4","4","5","5","1","4","2594","1728","1731","2304","3648","904","2752","2623","3840","2080","1616","1488","1712","1736","2553","2112","1057","2008","1288","1568","3734","1799","2368","3152","2000","2432","2216","7664","8488","2144","1424","3962","1328","2072","791","2824","2192","2604","1832","2823","1224","3007","984","2584","1952","1840","1895","2392","2448","1473","2017-02-23 08:31:15","1536","864","5","120","10","1","US","42.3584","-71.0598"
"2","2","4","4","5","3","2","1","1","5","3","4","4","3","3","3","5","4","4","4","1","5","1","5","1","5","2","4","5","4","4","4","5","3","2","4","5","2","2","5","3","2","5","2","4","1","4","1","5","4","17243","5033","6811","5043","15028","6599","5659","3166","6419","3247","8448","6046","2539","3633","22435","7968","4260","4782","4381","21078","4437","5348","13058","3343","5452","2921","8861","6094","3427","6218","7860","9059","5212","6796","4277","11136","3216","12607","12451","3949","7935","6741","3114","7771","3859","6380","4525","5712","2502","4534","2017-02-23 08:31:16","768","1024","74","353","16","1","US","34.273","-119.163"
"4","3","3","3","4","1","3","2","5","3","2","5","5","3","3","0","3","3","4","2","1","3","1","5","1","5","1","5","3","4","5","5","5","3","1","5","5","1","3","5","5","1","5","1","5","1","5","5","5","5","5063","2472","2352","1860","3488","2496","2960","3144","2880","3608","4321","1872","2080","7232","1904","0","2472","1986","8231","1935","3207","1480","1760","3316","3664","2263","2368","3513","3144","2096","3288","2304","2047","2168","2480","922","2416","1485","1512","1609","3407","3424","1232","2192","2744","1958","1760","2688","2792","1688","2017-02-23 08:31:51","1093","614","18","135","11","1","US","42.1015","-72.5898"
"1","5","2","5","1","5","1","5","1","5","5","3","5","3","3","5","3","3","4","3","5","4","1","5","4","5","3","5","5","3","5","1","5","1","4","1","5","1","5","5","1","3","3","3","3","3","3","5","3","3","6199","6353","4452","5726","16439","9693","6128","3313","3635","2790","7188","3014","2523","3282","4290","4711","3680","1446","2493","2571","6585","5039","5462","8926","7234","2078","5430","8892","2734","5845","2428","7414","3898","5734","6217","7939","3438","3397","1921","4538","3438","3158","12898","2360","2283","3460","2992","3444","3053","2603","2017-02-23 08:31:53","1366","768","27","248","28","1","US","38.0","-97.0"
"3","5","4","4","3","3","2","5","1","3","4","2","2","4","1","1","1","1","1","3","1","0","1","5","2","4","1","5","4","4","4","1","5","1","0","1","5","1","3","4","3","4","5","4","2","2","4","3","4","4","9540","11707","7100","3934","6396","5163","34227","4495","5699","5771","5590","16615","4300","9996","7601","5954","6399","3590","2852","1867","9568","0","4444","7207","5553","5755","8586","3244","4997","4512","13028","9805","6020","3665","0","15054","3746","3740","3897","7853","3434","6561","5668","6340","6408","2181","6045","7501","4586","18954","2017-02-23 08:31:55","800","1280","26","349","20","1","US","38.0","-97.0"
"3","1","5","2","5","1","5","3","4","1","4","3","5","3","4","1","3","1","2","2","1","5","1","5","1","5","1","5","5","4","3","4","3","1","5","2","4","1","0","3","3","2","4","2","4","0","4","2","4","4","12444","9249","5908","4859","3849","4065","7587","4400","5654","5485","8605","6028","6194","8432","5280","3519","17685","4019","4565","3635","6768","11637","4091","4870","4021","3596","4165","4888","6403","7087","4852","10726","4639","6470","11978","6312","5208","4267","0","9521","7794","5874","5595","8127","4689","0","14693","3901","5190","6887","2017-02-23 08:31:55","320","568","6","318","21","1","US","33.5779","-101.8552"
"3","2","5","3","5","1","5","4","4","2","1","4","3","5","2","1","3","1","2","1","1","5","3","3","2","3","1","4","5","3","5","5","0","3","3","2","3","1","4","4","4","2","5","3","5","1","5","3","4","5","38222","2827","6188","2347","2812","3120","7713","3741","5629","4400","3592","3130","16395","3027","4456","3352","4668","3060","4561","2480","3975","4447","36313","3194","4530","2359","2864","6395","4976","6334","4764","4759","0","3553","2931","15323","2778","2614","2276","4037","4120","5004","4514","3040","2970","2977","2786","3201","4999","2018","2017-02-23 08:32:17","1440","900","12","281","19","1","US","40.496","-84.2947"
"2","2","4","3","4","1","5","3","3","2","2","4","3","5","2","2","2","1","3","1","4","4","1","4","2","4","1","4","4","4","5","1","5","1","4","1","4","1","5","4","5","2","5","1","4","1","3","5","5","4","10104","5688","3713","4488","5952","2367","3728","6952","19087","8664","2368","2240","5576","2169","4960","2160","1816","3608","6679","4240","3637","7984","6320","3472","6808","3040","3096","2528","2752","5408","1184","11000","2311","2471","4216","2904","8639","2312","2176","2232","2943","2791","2360","2679","2504","6920","6168","2264","2768","2792","2017-02-23 08:32:37","1920","1080","56","227","11","1","US","37.8668","-122.2536"
"4","4","4","2","4","1","4","3","4","2","2","3","4","3","1","1","2","2","4","3","1","4","1","4","1","3","1","3","4","5","3","4","2","1","2","3","4","2","4","4","5","1","3","1","5","2","4","4","4","5","6741","3704","4472","13527","2960","4513","2000","1664","3704","4769","1440","3064","3376","3576","25200","4184","2896","2432","936","2680","2180","2752","2504","10720","3737","5023","3576","3200","3008","1703","3720","1848","46056","1976","4287","2648","2904","2896","6952","2560","1488","3968","2088","3600","1816","1648","1456","1688","2736","1080","2017-02-23 08:32:39","1280","1024","7","235","9","1","US","38.0","-97.0"
