"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","3","1","5","2","5","1","5","1","5","5","2","5","4","2","3","2","1","1","2","2","4","1","5","1","5","1","5","5","5","3","5","5","4","1","5","5","2","5","5","1","3","2","5","2","2","5","1","5","1","8031","973","3732","3507","2896","5536","3727","4150","2978","3111","3431","8125","1824","4083","4133","6439","5929","3915","11795","2103","7360","5411","3276","1890","4851","6365","2108","3060","2430","1789","4593","9318","2913","4609","5205","2089","1004","3389","871","4720","10460","6075","1956","3761","1174","3109","3434","4133","1197","2029","2016-07-01 21:11:26","375","667","10","206","12","1","US","34.3776","-83.7605"
"2","2","4","2","2","3","2","4","4","3","2","4","3","4","4","2","3","2","1","1","1","3","2","4","3","3","3","3","5","4","3","3","4","3","1","4","4","3","4","3","3","1","4","2","5","1","4","3","4","4","89756954","2590","6389","5355","2855","5898","5781","6291","8004","6154","4611","4432","7190","7798","3698","24115","7241","6728","28870","4433","5546","4832","4832","2780","8980","3687","5475","7654","4648","8245","9523","11859","4994","7850","4971","5184","2859","8147","5534","10585","6404","9562","5181","6396","9182","6753","6985","5879","6130","3669","2016-07-01 21:13:55","1366","768","173","90099","21","1","HR","45.7336","16.0952"
"5","3","3","4","4","4","2","4","3","3","3","4","4","3","5","2","3","2","4","3","5","3","2","5","2","5","2","4","4","4","4","3","5","4","3","4","5","3","4","4","4","3","4","3","5","1","3","3","4","4","7645","5801","2943","3386","50729","8966","8250","1759","3367","3741","3334","12017","15194","16195","9842","13617","5933","35243","2475","2050","4394","3792","3408","4214","5685","867","3959","36986","2442","3842","3115","10750","5533","6241","11641","5351","11117","4451","2617","10226","2692","1000","13816","3282","6618","4942","17368","5550","4551","3008","2016-07-01 21:14:04","768","1024","8","418","18","1","US","38.0","-97.0"
"4","4","4","5","5","3","1","4","5","5","2","5","5","4","4","2","2","2","2","2","2","3","4","5","2","5","5","4","4","5","2","4","5","2","5","5","4","1","4","5","5","2","5","1","5","5","4","5","5","5","6856","5692","4663","2495","3278","4709","4336","3840","2190","2620","10885","2437","2323","5885","3679","3063","3849","2887","1483","1880","4690","2045","4925","1749","5716","1726","2974","2595","2209","3756","6315","4240","2204","2507","3534","3435","2310","4288","2023","3141","2976","4633","1623","3806","2611","2776","4940","1792","2208","1484","2016-07-01 21:16:57","699","393","15","176","16","1","US","37.4192","-122.0574"
"4","3","5","2","3","1","4","5","5","3","4","5","2","5","4","2","2","1","3","2","2","5","2","5","2","4","1","4","4","4","4","4","5","1","2","1","3","1","2","3","5","2","5","2","5","1","5","5","5","4","166561","3668","2265","5131","1895","2967","2084","2617","2150","3785","2669","1633","4166","5267","4263","2166","1733","4700","4785","1333","2436","1715","1913","3067","2719","7797","2050","5932","4635","3118","3418","1665","1750","1634","5001","2885","3553","1399","6635","2265","1332","4055","1686","3384","1305","1598","1948","3083","2278","1416","2016-07-01 21:18:58","1366","768","5","315","8","1","US","38.0","-97.0"
"3","3","5","4","5","3","5","3","5","2","4","4","3","1","1","3","5","4","4","4","5","5","2","5","1","5","1","5","5","5","4","4","5","2","2","4","1","1","1","3","2","1","4","1","3","3","5","2","5","4","6422","2487","3223","1948","2350","2835","3254","3178","1900","3600","2117","2600","2244","1464","6115","3313","683","2872","1866","3547","3144","2565","3502","3066","3187","3032","4668","2667","2708","4281","2483","10111","2433","14942","23374","2383","5328","7340","2165","3846","2243","5016","1649","3759","7472","3030","6029","2581","3933","17779","2016-07-01 21:23:01","1440","900","6","221","16","1","CA","45.3155","-75.837"
"1","5","4","5","1","5","1","5","1","5","2","4","2","1","3","2","4","1","2","4","5","2","4","1","5","2","5","1","4","2","3","3","3","1","1","5","2","3","3","3","2","3","5","5","3","1","5","1","4","3","3829","3434","1334","2033","1616","1866","2185","2033","6884","1628","2572","3216","4309","3200","1650","2116","3086","3582","2083","1737","3533","1767","1968","2715","2967","2803","2680","2283","2816","2438","2366","2250","1734","2452","1433","2816","1566","1601","701","2581","1811","4366","2256","949","2283","2433","2432","517","3467","1548","2016-07-01 21:26:05","1920","1080","25","122","11","1","BR","-29.1689","-51.1785"
"3","3","2","4","4","2","3","4","4","3","3","3","5","1","3","2","2","2","3","5","2","4","1","5","1","3","3","5","5","5","4","1","4","1","5","1","5","1","5","5","4","1","5","1","4","1","4","4","4","5","10882","1768","2378","2654","2584","1801","2018","1793","6959","1572","1852","2580","1933","1857","1468","1867","1718","2125","3124","1050","2317","2261","2800","2996","94927","1548","2479","1941","1313","826","1671","2289","1632","1332","1175","1797","2040","1384","1259","3269","1341","1757","2635","1267","1660","1266","2174","2195","1541","750","2016-07-01 21:26:41","1440","900","9","203","11","1","US","37.9358","-122.3478"
"2","1","4","2","3","2","2","2","5","4","4","3","4","2","2","2","3","1","2","2","1","4","1","4","1","5","2","4","4","4","4","2","3","2","2","3","3","2","3","3","3","2","4","3","4","1","4","3","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016-07-01 21:27:49","0","0","63","219","218","1","AU","-27.0","133.0"
"4","2","4","3","4","3","5","2","5","4","4","4","5","1","2","3","4","3","4","4","2","5","2","5","3","4","1","2","5","3","4","2","3","2","4","1","4","3","3","4","3","1","5","1","4","2","4","2","4","5","40184","13854","3869","4580","3766","1707","4022","3740","4046","3118","3442","4020","4060","3231","5018","6519","10674","2692","6644","2362","3620","25313","6392","5848","6885","2439","4653","5635","3703","3064","6018","4183","195895","5482","3069","4245","3040","4249","4240","5783","2863","5005","3288","4220","7566","1947","3118","2379","7544","2523","2016-07-01 21:30:09","360","640","120","477","10","1","US","45.5742","-122.5993"
"3","3","4","4","3","2","3","2","3","4","1","5","3","5","2","1","2","1","2","1","4","4","2","4","2","4","2","4","2","5","4","1","5","1","3","1","5","3","4","5","0","3","3","3","4","2","5","3","4","4","5322","13853","1424","3720","1558","2705","5830","1358","1308","2290","2260","2152","4274","7380","1617","1824","1281","1370","5386","3724","1189","1504","2142","1296","3304","1278","897","914","1750","1880","2088","1932","4076","1710","5646","2343","2071","2340","960","1084","0","1710","1412","4176","1251","2462","5766","3494","1524","2118","2016-07-01 21:32:05","1920","1080","3","136","9","1","US","30.6586","-88.3535"
"3","4","3","4","4","1","4","5","4","5","2","4","4","3","5","4","4","2","2","3","1","4","2","4","2","3","2","2","4","5","2","4","4","3","2","4","3","4","2","4","5","3","4","1","4","2","4","4","5","4","5770","2192","1613","1642","2595","1045","2356","5418","2735","1650","2103","1536","2059","1850","4280","2019","2599","864","1972","838","2569","2425","4111","1746","2625","2496","3630","3431","1424","2052","6145","2700","1376","2514","1148","3522","2114","4491","2341","2897","2793","3446","1473","4907","3525","5801","1524","1862","2367","1214","2016-07-01 21:32:21","1920","1080","6","133","12","1","US","38.0","-97.0"
"3","3","2","3","2","3","1","3","3","4","2","5","4","4","2","2","3","2","3","2","2","4","2","4","2","4","2","4","4","4","2","4","3","4","1","4","2","2","2","3","4","1","5","1","5","1","5","4","4","4","3980","1455","7272","4871","2232","2919","5408","5480","2968","1793","2792","1776","2119","1808","3344","2872","1975","3408","1840","3336","5785","2017","3384","2889","6680","2152","2144","1888","11256","3919","2183","1399","2241","1847","5144","2008","1905","6808","2145","1760","2936","5976","1969","5728","4385","3520","4472","1240","2551","1075","2016-07-01 21:32:27","1680","1050","22","170","6","1","NZ","-41.3052","174.779"
"1","3","1","3","1","5","1","5","1","5","5","3","5","3","5","5","5","3","3","3","5","1","1","1","1","5","5","1","5","3","3","1","5","1","5","1","3","1","5","5","3","3","3","3","3","3","3","3","5","3","94683","7023","3950","5302","3841","5483","4757","3842","5134","4427","4158","4048","3537","4962","2883","4397","2769","12764","7953","4152","24185","3585","56611","4605","4340","2582","4111","8021","4042","5024","5500","8621","5330","6829","3535","5616","3624","19242","4082","5249","4520","4650","31260","3724","2998","3867","3508","2034","3233","3140","2016-07-01 21:32:33","360","640","7","441","15","2","PH","14.5833","120.9667"
