"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","3","2","3","3","3","2","4","2","4","3","3","3","3","3","2","2","2","4","3","3","4","2","3","3","2","3","3","3","3","4","3","3","2","2","2","4","3","3","4","4","2","4","2","4","2","4","4","4","3","7674","2345","4527","8134","11817","2094","3470","2953","3525","3906","1863","4292","10500","8088","4391","5014","12050","3390","4813","3111","4585","2901","3401","2400","2454","2271","2054","3901","2554","2624","4400","4533","2723","2630","4660","4766","2006","2780","4946","2441","2626","2515","4457","2632","2054","3893","2872","2127","2260","5512","2017-03-09 13:44:41","1366","768","20","205","11","1","CA","46.5","-80.9667"
"5","2","4","2","4","2","4","2","3","2","1","5","2","5","1","3","2","1","2","1","4","4","1","5","2","5","2","4","5","4","3","4","4","3","3","2","4","1","4","4","2","1","4","1","4","2","4","4","4","5","98311","21730","6375","13060","3633","9113","14712","13964","3947","8442","7155","11491","7194","9336","25821","7331","26040","24566","7662","10389","13675","4486","17462","7065","6376","10843","11423","3348","12839","6424","7882","10057","10666","6127","13509","13304","84588","16683","2022","39774","4314","8130","4797","15595","26417","7894","9855","3357","6881","3609","2017-03-09 13:45:17","1440","900","4","819","8","54","NZ","-41.0","174.0"
"2","2","4","3","4","2","4","2","4","2","4","4","4","4","3","2","2","2","2","2","2","4","1","4","2","5","2","4","4","4","3","3","4","2","2","2","3","2","4","4","4","2","4","2","4","2","4","3","4","4","7544","2053","2269","1348","1338","2635","3257","2265","5170","2134","4369","2835","2403","3382","3967","2436","4573","3832","2510","1112","9736","4736","2646","2836","5034","1747","1496","2681","2012","2317","1933","3998","2437","2681","2416","5301","2103","1820","5027","1667","2844","2732","2314","2848","2765","1478","1628","8850","1916","1372","2017-03-09 13:45:27","768","1024","4","155","14","1","US","43.075","-89.4593"
"1","3","3","3","3","3","2","3","4","5","5","2","5","3","4","5","5","5","5","3","1","3","3","5","2","5","2","4","5","3","4","1","4","3","3","3","4","2","4","3","3","4","2","4","3","4","5","3","3","3","5386","2504","1793","1676","1632","1696","2480","2648","3008","1992","2048","2392","880","1328","2248","1575","2496","1776","1344","1023","542","1592","1807","3505","2808","1392","2320","2456","1944","1639","1512","1944","2368","1440","1872","10129","1976","1696","1096","2073","1872","3807","3508","3919","1576","3264","1424","2352","1736","1425","2017-03-09 13:45:44","1280","1024","189","113","20","1","US","38.2217","-85.68"
"3","2","4","1","4","1","4","2","2","4","5","5","5","3","1","3","2","2","2","2","1","5","1","5","1","5","2","5","5","5","5","1","5","1","5","1","5","1","5","5","4","1","3","1","5","3","5","4","4","4","7499","5820","4823","3890","3742","2826","7665","2859","8312","5088","2078","4057","3025","4338","19720","5620","12920","10857","5403","8464","5470","5287","3858","3159","4571","1680","8463","4772","2112","4638","2427","7715","5204","2496","2810","4073","4573","22330","2611","17060","4240","11738","9977","8829","6618","6767","7034","4291","5470","2743","2017-03-09 13:47:56","1280","800","1135","314","20","3","US","47.2529","-122.4443"
"4","2","4","2","4","2","4","3","4","3","2","5","4","3","2","2","1","2","2","2","1","5","1","4","1","2","1","4","4","5","5","1","5","1","4","1","5","1","5","4","0","2","4","2","4","2","4","2","2","4","15102","12013","6049","11397","8723","8809","14995","7933","4145","6677","19752","6672","5850","16947","6337","7490","5498","171246","3282","22017","6727","4831","5762","33942","8162","5059","8006","4350","4574","4301","6016","6784","5526","37495","25234","5989","3728","34614","2489","6765","0","6742","25605","5890","8634","6562","5602","6704","5535","5404","2017-03-09 13:49:48","1366","768","174","659","27","1","NL","52.3667","4.9"
"1","5","5","5","2","3","2","5","2","5","4","3","5","2","3","4","4","4","2","4","4","4","1","4","4","3","2","3","4","3","2","3","4","3","2","3","3","3","1","2","3","1","5","2","4","1","3","3","5","5","7358","9695","6152","5837","3015","3933","7916","4064","4124","3805","2199","6537","3727","2821","2333","7254","3688","2599","14161","6919","7446","13138","9328","7487","13029","2862","3965","12298","2913","2894","10746","8321","6457","5104","2680","3831","5621","9261","7274","9372","6895","6773","1966","12171","5236","7792","3830","15921","4068","1844","2017-03-09 13:49:49","1366","768","5","320","17","1","US","38.0","-97.0"
"1","5","1","5","2","5","1","5","1","5","5","2","5","5","5","5","5","5","5","5","5","1","2","5","5","2","5","3","5","5","1","3","5","4","5","5","2","5","5","3","3","4","4","3","1","2","3","5","5","5","8633","1168","833","7707","3311","705","10033","3748","3179","886","855","6191","3380","3049","2648","3667","1138","3372","5696","3935","4809","12444","7122","5352","4319","16219","1373","7747","2240","14111","3011","3745","25028","4365","4539","834","6408","6980","2419","949","8369","5464","3885","5670","6046","7398","8066","2450","4615","2056","2017-03-09 13:50:25","375","667","3","264","12","1","MA","32.0","-5.0"
"3","2","5","3","5","1","3","3","3","3","3","4","5","2","1","2","1","2","3","2","1","0","3","3","1","5","1","5","5","4","5","3","5","4","3","3","3","2","2","3","3","3","5","1","3","1","4","3","3","5","23279","6185","4237","4392","5569","2819","6135","3534","14564","7804","6442","6520","7099","5787","3420","24987","3535","6463","5730","4203","21032","0","3684","19288","3857","2985","2768","19542","7722","932","3733","16643","4653","4670","3963","8580","3351","2877","5516","23362","7420","5535","4071","4267","3116","39638","3853","4769","4353","4470","2017-03-09 13:50:47","375","667","2","395","24","1","US","37.6688","-122.0808"
"1","4","1","1","1","2","1","5","3","5","2","3","4","4","4","3","3","2","4","3","4","4","2","4","4","5","2","3","4","3","4","2","4","2","5","3","4","2","4","3","4","4","4","3","2","1","4","5","5","4","4141","4469","2028","2365","2350","1961","2301","2524","2536","1594","4167","3128","2069","987","1918","3751","1087","2321","1483","3292","3040","2285","4033","4765","1881","1156","1503","5448","1850","2870","7801","3135","869","3665","1598","2697","4180","4764","6167","1219","2212","5371","1569","4983","4288","2300","3442","1214","2151","1609","2017-03-09 13:52:34","768","1024","7","146","7","1","GB","56.0748","-3.3795"
"2","2","2","3","4","4","4","4","4","4","4","2","4","4","4","2","3","4","4","3","1","4","4","4","2","4","2","3","5","3","3","3","4","3","3","3","4","3","3","3","3","3","4","4","4","2","4","2","4","4","6650","3908","9591","4157","1449","2621","2264","2311","2769","1644","4184","6329","3164","3631","1488","1937","4251","2360","1986","4087","4471","3984","3126","2377","3712","7417","3400","4137","7180","2371","2947","3022","3910","4430","9260","7465","2412","6693","3615","3623","3532","4787","2465","3712","1955","2751","7116","2491","1954","1351","2017-03-09 13:52:51","1280","800","5","194","20","2","US","37.5155","-121.8962"
"1","1","1","5","1","5","1","5","1","5","5","5","5","1","5","5","5","5","5","5","3","1","5","1","5","1","5","1","1","1","1","1","5","5","1","5","1","5","1","1","3","1","5","5","1","1","5","1","5","1","4922","4735","3801","3018","3534","3229","5972","5163","4251","3174","2482","5761","2572","14420","3686","3487","3930","4006","3555","4179","6543","5526","4485","10642","5313","3761","7928","6721","3545","3698","4307","5599","3736","970","4251","6316","7844","5894","3101","5034","4527","6796","3271","8218","4690","8265","3466","4785","3822","4872","2017-03-09 13:52:56","601","962","4","249","20","1","US","34.2725","-77.8585"
"3","2","5","4","4","2","3","3","4","4","4","4","4","4","2","2","2","1","2","1","1","5","1","4","1","4","1","4","5","4","4","2","4","2","3","2","4","1","4","2","4","2","5","3","5","1","4","2","3","4","4809","2129","3104","3200","3305","4072","5126","3555","4969","4462","4444","5631","1850","9914","6513","2514","3349","3047","3170","1838","4112","4388","1973","4430","5694","2640","6375","3438","2931","4727","2452","54040","3274","6390","2846","4034","2575","4710","4080","4967","4426","5560","2410","7302","1440","3089","3526","3176","6376","2299","2017-03-09 13:54:42","1280","800","113","252","12","1","US","37.9407","-78.6367"
"3","2","5","4","4","2","4","4","2","3","2","4","3","4","4","2","2","1","3","3","1","2","1","5","1","4","1","4","4","4","3","2","4","2","3","4","3","3","1","4","3","1","5","1","5","1","4","3","4","5","6378","4245","3565","3760","2916","2200","7883","3723","3557","6516","4119","4707","4630","4449","3045","3517","2093","2649","2083","1500","5781","2717","2490","4056","4699","2458","2768","3231","3614","3431","2331","6263","4022","4149","5569","8871","5689","3284","4116","3947","3389","3817","3926","3044","1914","2192","3485","4189","3163","2469","2017-03-09 13:56:16","768","1024","4","194","12","1","DK","55.6154","12.3518"
