"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","2","3","2","3","2","2","4","4","4","3","4","4","2","2","2","3","3","3","2","1","4","1","4","2","5","2","4","4","5","2","4","5","3","2","1","4","1","4","5","4","4","3","4","4","3","2","4","4","3","11845","7297","4196","3867","4700","3364","9908","3783","6397","4266","10193","9135","7415","4385","5566","5301","4131","3584","2471","6967","14978","4616","4334","4283","4283","4149","5461","6051","3400","3233","5667","8417","4435","3833","3433","7085","2936","3302","7786","3036","4978","8537","9101","9750","6421","5815","4217","4183","4229","2950","2016-03-09 19:22:04","768","1024","32","285","20","1","US","34.0232","-84.3616"
"4","3","4","2","5","1","5","3","4","2","4","2","5","3","5","4","4","4","5","3","1","5","3","5","1","5","1","4","5","5","5","4","3","2","4","5","3","1","5","4","5","1","5","1","4","1","4","4","5","5","4944","7304","2440","6560","3944","2304","3040","10480","2808","3992","5224","5816","2937","7720","2640","3056","5920","2584","4376","2616","2806","1816","3248","1840","936","1944","1616","1952","1696","2784","4016","3528","6976","7312","3272","3912","3983","1880","1808","1800","1776","2416","1312","2216","3656","2360","6640","3744","3007","960","2016-03-09 19:22:58","1600","900","4","178","10","1","US","35.2429","-81.0373"
"1","3","4","4","2","2","1","5","3","3","4","4","4","3","1","1","4","2","1","2","3","4","1","2","2","5","3","4","3","3","4","1","4","2","2","3","4","2","3","4","5","1","3","1","4","3","5","5","4","4","14004","1102","4282","4516","4325","3068","3489","2915","2017","6482","3602","12353","933","2266","995","5652","4952","3713","5269","2568","3448","10247","2968","5148","5051","8116","9528","9917","4025","3620","3248","1315","3815","3320","3201","24753","1268","38607","3983","6249","11133","6602","6970","3492","12639","9213","5468","2794","3765","4034","2016-03-09 19:23:12","320","568","5","308","13","1","US","41.6005","-93.6091"
"5","2","5","1","0","1","5","1","5","1","1","5","2","4","1","1","1","1","1","3","1","5","3","5","1","5","1","5","5","5","4","4","0","2","4","2","5","1","5","4","4","1","5","2","5","5","5","3","5","5","4018","4277","1819","8316","0","1700","2872","2243","9795","1809","3585","4374","8344","6499","13647","3684","4394","2896","4442","2451","4480","3505","6106","19698","5932","3853","2490","3032","3342","2628","4302","4169","0","2930","4255","6562","4343","1956","1510","6635","6792","3142","2748","3832","2402","2006","2233","1996","3198","2459","2016-03-09 19:24:04","1600","900","48","215","16","1","US","44.3385","-88.4042"
"1","2","5","2","4","2","2","4","2","2","2","4","2","4","2","2","2","1","2","1","4","5","1","5","1","4","2","4","4","4","4","2","2","1","4","2","2","1","4","2","4","1","2","2","4","2","4","3","5","4","3938","30265","3794","3817","1966","2900","2606","2543","5937","1782","2434","4331","5105","3949","1556","13065","5070","2198","1950","2456","3659","2759","1712","1901","2205","2935","4133","3089","1845","9338","5103","3000","4796","3853","3899","3588","2884","2383","4200","1644","2675","1672","3702","3884","1676","2510","2584","4277","2567","2077","2016-03-09 19:24:31","1440","900","49","200","10","1","AU","-37.8139","144.9634"
"2","4","3","4","5","1","2","4","3","5","5","2","5","4","4","4","5","3","4","4","1","5","4","5","1","5","2","4","5","3","3","4","5","5","4","1","5","3","5","4","5","1","5","2","4","2","4","3","5","4","13446","74230","7920","14761","5671","3117","15548","3038","5558","1541","3600","5220","1912","3858","3972","4702","1788","3814","2812","11093","6143","2250","8213","2767","4702","2509","9642","4377","3139","3297","3420","23873","3184","1643","2790","5580","2599","5917","1834","2317","2362","5108","1474","2779","2058","4039","7110","3206","2509","2441","2016-03-09 19:25:00","2560","1440","62","322","40","1","US","40.7454","-73.9054"
"1","3","2","4","3","4","1","3","3","3","5","2","5","2","1","2","4","4","5","2","3","2","5","2","5","1","3","2","2","1","1","4","3","5","1","5","2","4","1","1","1","5","5","2","2","1","2","2","2","4","5728","66173","8960","9637","5235","6524","11621","39698","8410","4263","348337","885","3164","49204","22320","13582","10498","5999","2854","3024","152611","18798","3254","40376","9000","5728","10279","18289","15095","13002","3901","19812","9888","8379","5181","52018","7628","47517","4820","8104","49778","49619","5385","8494","46299","5783","5843","5850","5628","4679","2016-03-09 19:25:39","1280","720","2","1269","45","2","US","32.4802","-88.6329"
"4","1","3","2","4","1","4","3","2","3","5","2","4","3","4","5","4","5","5","3","3","4","3","3","3","4","2","2","2","4","3","4","3","5","2","5","4","1","2","4","5","1","5","1","5","1","5","5","5","5","2163","2339","3494","3854","2928","1660","2459","3086","2089","2646","824","3354","786","1855","4511","1364","1139","1018","2126","2050","3326","2126","2370","1629","5735","2098","2619","2330","2236","3136","2458","1959","1506","3593","819","3524","2634","3013","1495","2050","1261","982","1982","1605","726","1594","1855","1404","2728","658","2016-03-09 19:26:01","1440","900","3","112","9","1","US","38.8156","-77.0453"
"2","4","3","4","1","4","1","5","3","5","2","4","4","2","2","4","5","2","4","4","2","4","3","4","2","4","2","4","4","2","1","5","3","2","1","5","4","2","1","2","4","2","3","5","2","2","4","4","5","3","9867","3459","757","3668","820","3355","4620","2554","6768","10817","2550","2349","2366","749","2217","4007","759","3519","7272","3826","7193","2553","5642","7640","3037","2331","4091","3774","2905","1082","1024","9281","2993","884","2806","4789","8385","3472","3989","8065","2490","9264","2316","8253","5005","2369","2415","2779","1073","2403","2016-03-09 19:26:41","360","640","2","202","8","1","US","40.8262","-73.5021"
"1","3","2","4","3","3","1","5","1","5","3","3","3","3","2","2","2","2","1","1","1","4","4","5","2","4","1","5","5","3","3","2","4","2","3","4","5","1","3","1","2","3","4","3","3","2","3","1","4","3","3553","2773","2221","2373","2390","3510","4650","1871","1487","2156","2892","1955","2406","1839","2306","4060","2439","1653","2576","886","4428","1706","1739","2406","3676","1202","4676","3593","2139","2658","1989","3124","3057","2958","1420","3594","3326","1673","2157","3275","2641","2108","1788","2840","1488","1187","2323","3827","1952","1888","2016-03-09 19:27:22","1920","1080","3","127","11","1","US","39.4641","-96.2207"
