"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"5","1","5","1","5","1","5","5","5","1","1","5","1","5","5","1","1","1","1","1","5","5","1","5","5","5","1","5","5","5","5","1","5","1","5","5","5","1","5","5","5","1","5","1","5","1","5","5","5","5","12503","4734","3898","6004","2265","4965","3650","4632","7334","2682","3700","2167","2417","3791","10864","2104","2908","2515","3502","3368","4167","2039","3198","2663","3603","4119","569","3483","3419","3020","3117","4061","5022","3975","3717","4015","5198","2536","4581","5113","2300","3404","3677","6321","1085","3313","4062","2933","4033","886","2016-08-31 00:14:57","375","667","4","195","6","3","US","42.0842","-88.0131"
"3","2","4","4","4","2","4","3","5","4","3","4","4","3","2","2","2","1","4","1","1","4","2","4","2","2","2","2","4","5","4","3","5","1","2","2","5","1","4","5","5","2","2","2","4","2","4","4","4","2","24187","3386","2161","2950","2778","6223","10410","3316","1378","3247","8689","2061","1635","2546","3799","13202","2486","2466","1981","1868","3595","2500","2341","2402","2972","2030","2241","2100","2237","1803","2287","4934","2114","2455","3905","7161","2626","4325","2823","1582","3215","2253","1937","2273","2976","3522","2963","4325","3584","1751","2016-08-31 00:18:48","1366","768","9","195","22","4","BW","-21.2833","25.3667"
"1","5","4","4","2","4","1","4","3","4","4","3","5","3","3","3","4","4","5","2","2","2","2","4","3","4","2","3","3","2","3","3","5","3","2","3","4","3","4","3","4","2","3","2","4","3","5","5","4","5","4429","4666","3900","2633","4484","3850","3149","3350","6249","3550","3167","2884","5651","5000","4515","22500","5167","3015","10531","2466","6133","2384","2900","8899","4981","3570","10767","5000","6268","3682","5451","2983","3800","716","3333","5113","2467","5035","3200","4469","3267","3483","2450","3969","2386","3118","1899","2517","3634","2150","2016-08-31 00:19:04","320","568","29","228","181","1","SG","1.2931","103.8558"
"3","1","5","3","4","1","5","2","2","1","3","5","4","2","2","2","2","2","2","2","5","5","2","4","3","4","3","5","4","4","4","1","4","2","5","3","3","3","2","4","2","2","5","3","4","1","4","1","4","3","12638","4743","3243","7674","3353","5171","5109","11400","5419","4470","18949","3583","4876","3328","7652","4622","3388","6058","3562","4944","8111","3328","19354","5613","6962","3478","4968","4092","4570","4835","5286","6339","3978","3586","9656","5170","3369","13306","5206","27930","13487","4583","12229","6868","3803","4537","3856","4704","4416","3892","2016-08-31 00:19:21","360","640","9","342","37","1","US","34.0522","-118.2437"
"3","3","3","5","1","3","1","5","3","5","3","5","3","3","1","5","1","1","3","2","2","3","4","5","3","4","3","3","5","3","2","4","5","3","1","3","3","3","1","1","5","1","5","2","4","1","5","2","5","5","3619","2708","3736","3050","2925","3069","3498","5803","7288","2577","2824","2562","2832","1818","2273","3196","2971","2924","2012","2251","3185","2554","3970","2845","2932","2695","3117","2529","2328","4774","4040","3504","2941","2153","3336","6630","2645","1680","3606","2181","2390","2902","2748","4295","4389","2776","3296","2778","2909","2128","2016-08-31 00:20:13","1366","768","5","159","13","1","US","47.4084","-122.1957"
"3","2","3","4","5","1","4","3","5","5","1","1","2","3","3","1","5","2","1","3","2","3","1","5","3","5","1","3","5","5","5","1","5","1","5","1","3","1","5","5","3","2","4","3","5","1","5","1","1","5","734877","6703","2553","9720","4104","8568","7008","8223","4424","5688","17544","8176","7663","12574","3800","51575","11976","9072","5584","8344","36254","5992","3120","3888","24309","8872","12792","9159","3880","2001","36240","16360","9424","18288","7483","9344","27055","11856","2152","2215","53767","9711","11319","8505","5143","7816","25960","5208","6047","4640","2016-08-31 00:21:05","1024","768","125","1324","50","1","ID","-6.175","106.8286"
"1","1","4","5","5","1","3","5","1","2","3","5","5","3","2","4","1","3","4","2","1","4","1","5","3","4","5","5","5","4","1","5","2","5","1","5","2","4","2","5","5","1","5","1","3","3","1","5","4","4","11318","1549","3653","2167","737","1058","5794","2651","2540","8304","5084","4250","2349","3372","2978","9899","5194","12014","969","3777","5967","3757","2433","1224","5904","5224","15930","2581","1424","6736","1026","1232","3467","2559","2296","2190","18859","7984","2198","56855","1515","2762","3292","3169","5108","3705","2364","2535","2281","1536","2016-08-31 00:21:43","480","800","4","273","6","2","US","39.9523","-75.1638"
"1","4","3","5","1","4","1","5","2","5","2","4","2","4","4","1","2","2","1","2","1","3","1","4","2","4","3","4","4","3","2","3","3","3","2","2","4","4","2","3","4","3","3","3","3","3","4","3","4","4","7877","2983","17630","2906","3167","4159","13198","5795","3957","2444","4151","5597","2630","2081","4353","2302","4812","1611","2124","4223","2644","3168","2011","6236","3415","4727","3232","10061","2102","3187","4503","5306","3187","2081","4960","4199","1839","2702","4517","4075","2794","6453","2133","2581","11493","7476","2780","2714","4773","3932","2016-08-31 00:22:58","1280","720","4","224","15","1","US","37.142","-84.5584"
"4","1","5","2","4","2","3","2","4","2","4","2","4","2","3","3","3","3","4","3","1","5","2","5","2","4","2","4","4","4","5","1","3","1","4","1","5","1","4","5","4","3","2","3","3","3","4","3","4","3","7655","2507","6882","2472","2472","2415","4098","1442","2998","1369","3596","4067","1712","74274","2551","2704","3032","3748","2354","2943","5722","6101","4912","3530","3144","4744","3810","3633","852","3248","4972","2685","4026","2785","5898","2110","2198","3566","1668","4009","2818","3915","3246","3680","1913","12382","7074","6134","7610","1806","2016-08-31 00:23:44","1280","800","3","262","11","2","AE","24.4667","54.3667"
"3","4","4","3","4","4","4","4","4","2","2","4","4","3","2","3","1","3","2","3","1","4","1","4","3","4","2","4","4","4","4","4","4","3","2","4","5","2","2","3","3","4","5","2","4","4","3","1","5","0","7673","5406","2116","4880","3371","1964","3866","4586","6225","6039","3798","2550","2712","4253","3981","7024","1872","1838","2316","8023","1952","4211","5159","5147","6255","3003","5797","3956","4903","4979","4648","3731","4069","2745","1370","13717","3180","4135","3231","3225","1977","6595","2220","3616","2919","1788","4816","4133","2937","0","2016-08-31 00:26:17","1280","720","31","207","22","9","IN","28.6","77.2"
