"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","5","4","5","3","4","3","4","2","4","1","5","2","4","2","2","3","3","3","2","0","4","1","4","2","5","2","4","3","4","4","1","5","2","4","3","4","2","4","4","2","3","4","3","3","2","4","2","5","3","6119","4600","4960","3152","3960","3504","5776","2656","3640","2945","4240","2936","2616","4353","6472","2760","1920","2496","1376","2337","0","3072","3088","7448","5415","2864","3352","3744","5336","1928","13607","4992","2816","2343","2353","5000","2792","3544","2096","3415","3400","4336","2584","5848","1455","4872","6664","3008","2383","1608","2016-05-23 17:14:02","1432","808","7","189","14","1","US","38.0","-97.0"
"3","5","3","3","5","1","5","3","3","1","1","5","3","3","1","3","3","1","3","1","1","5","1","5","1","3","1","5","3","5","5","1","5","1","5","1","5","1","5","5","5","1","3","1","5","1","5","5","5","5","11096","3106","4070","3258","3100","4722","3765","2373","4446","4174","9358","4146","2952","2832","4914","2759","4670","6578","4090","1939","4646","1613","3694","4598","3013","2227","6270","4899","3437","2845","3253","3615","3830","3030","2726","4885","2637","2219","3028","2521","3252","4339","4898","5371","1745","11297","2129","2003","5389","1935","2016-05-23 17:14:06","768","1024","43","202","16","1","US","38.0","-97.0"
"2","5","1","5","1","5","1","5","5","4","3","3","4","5","3","4","4","4","4","5","1","3","3","5","3","5","3","4","5","3","3","5","3","3","1","5","3","4","4","3","1","3","3","3","3","3","4","2","4","3","15725","4280","4838","4754","4318","2619","6582","4698","6458","2660","4820","4344","2458","3986","3426","3430","3604","2078","6348","1332","5557","4186","2838","3609","3791","14477","2746","3118","1852","5250","3172","4062","2086","4328","3644","4539","1388","2070","2242","6816","5050","3914","2930","3698","2738","2495","4110","4605","2248","3644","2016-05-23 17:14:13","1366","768","13","211","14","1","US","38.0","-97.0"
"4","1","4","1","4","2","4","2","4","2","4","4","5","2","2","2","3","3","3","3","2","5","3","4","1","3","2","4","4","4","5","3","4","2","2","2","4","2","4","4","5","2","4","2","4","2","4","2","3","4","4313","2356","2165","2703","3373","4375","4191","1932","2319","2256","3187","3288","2651","2750","4372","4719","2102","3436","3327","1586","5304","6207","3604","4680","3054","8479014","2571","3604","1871","2049","4290","3419","3241","3902","3173","3121","3065","3986","1418","3157","1365","3371","6038","2804","16001","1370","5244","4804","2419","1479","2016-05-23 17:14:25","1920","1080","17","8652","13","1","US","39.4812","-76.6439"
"3","1","5","1","5","1","4","4","1","2","3","2","3","1","1","4","1","2","5","5","1","4","1","4","2","5","2","3","4","5","4","3","5","3","1","1","5","3","3","5","5","1","2","1","3","4","4","5","4","3","11119","4641","4827","6074","5051","3138","6328","5896","6228","2392","6997","3975","2717","2583","7633","4214","5359","3523","2758","2214","4420","4525","4150","3982","6029","3431","3429","4809","3799","3136","5033","8492","7540","9133","5722","5779","3557","5901","3511","3986","3363","6048","12137","3667","7589","6553","7398","4182","6305","2869","2016-05-23 17:15:16","768","1024","11","260","16","1","US","33.8595","-84.6838"
"3","4","2","4","2","3","4","2","4","2","3","3","2","2","4","4","4","4","3","5","3","3","4","4","2","4","3","2","4","2","2","5","2","5","1","4","5","4","3","2","3","3","2","1","5","2","4","5","5","5","4318","2869","4474","3245","2307","2366","4545","5400","4662","3795","3627","2937","2593","1981","2169","4455","2799","3716","2552","3836","2912","2009","3893","5561","2257","4919","1951","5266","3520","571","1793","3284","2356","2838","4297","2523","3105","3026","1952","3241","2553","2731","4110","2760","3184","8478","6614","4662","2228","4887","2016-05-23 17:15:20","1366","768","64","180","8","1","US","34.4358","-119.8276"
"3","1","3","3","0","2","4","3","3","3","2","4","3","3","0","3","3","3","3","3","1","5","1","5","1","5","1","3","5","5","5","1","5","1","5","1","5","1","5","5","5","3","3","0","0","3","2","3","5","3","6228","4171","13545","8604","0","5101","11798","4579","7628","4837","5815","16160","17429","3841","0","5806","3593","5775","3152","3056","13096","12223","21254","13851","8975","4884","4026","4419","4315","6087","14629","7340","17204","4829","5045","6072","3345","4147","2478","4636","14621","8133","23501","0","0","5751","7435","3817","3352","3104","2016-05-23 17:15:36","1920","1080","5","364","24","1","US","42.4501","-73.2454"
"2","5","5","5","5","5","5","5","5","3","5","1","5","5","1","5","2","1","3","1","5","5","1","5","5","5","5","5","5","5","3","1","5","1","5","1","5","5","2","5","3","4","4","1","5","3","4","3","5","5","6786","11955","5444","8770","3527","3629","3973","4241","4181","7295","5846","4747","3939","3810","3124","4401","4606","8648","4505","4010","21062","4094","3876","4697","3519","4110","4670","5233","2508","6335","13583","3965","4321","4522","3112","4515","3004","4355","4391","8670","8844","8994","6861","5963","3101","5238","4669","7077","4335","3019","2016-05-23 17:15:41","787","532","7","282","23","1","NONE","NONE","NONE"
"3","5","5","1","5","1","5","2","4","1","2","5","4","5","1","5","1","1","1","1","1","0","1","5","1","5","1","4","5","5","5","1","5","1","4","1","4","1","5","5","5","2","5","1","4","1","5","4","5","4","12776","1648","3200","2689","1736","3330","2095","6072","11225","2215","3776","3752","2974","1784","6888","2384","3344","7144","3964","1503","6391","0","1696","1943","2288","3071","2041","4688","2583","2833","4264","3992","2208","3136","2631","2064","3312","2416","1884","2296","3559","8872","1770","2432","1935","2608","4008","2447","1865","1985","2016-05-23 17:15:56","1920","1080","4","173","11","1","US","38.8115","-77.1285"
"3","4","3","4","4","3","3","2","2","5","5","3","5","1","3","4","4","4","3","4","2","5","2","4","2","5","3","4","4","4","3","4","4","3","2","4","3","2","4","4","5","5","5","4","4","1","4","3","4","3","12554","7227","6213","4154","7521","11872","8657","5413","5972","7068","8159","9058","5455","7663","7590","3763","11301","5834","4651","6592","4869","7112","10746","7148","10450","4186","7455","11426","5293","3262","4466","4244","8032","11826","9098","7678","1644","2313","7503","6901","2320","10082","5469","4823","3751","4935","2696","8025","4401","6978","2016-05-23 17:16:02","1366","768","33","338","34","1","US","40.8312","-73.0296"
