"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","2","4","2","4","2","5","3","4","3","4","2","5","2","2","4","4","4","5","4","1","4","3","5","2","3","2","4","5","4","5","1","5","1","5","1","5","2","5","5","4","2","4","2","4","2","5","4","4","4","11309","2471","3450","1949","2013","6703","5868","2444","5767","2878","3075","3002","3514","9954","6362","3226","1784","1862","3745","1651","4147","2356","1278","2011","3878","2759","4504","2096","3557","1673","3306","21048","10543","1805","21329","2654","2118","6112","4499","2060","6083","3746","9719","4908","2795","41325","4757","2006","4744","1680","2018-07-24 15:32:41","414","736","7","270","8","1","US","26.0681","-80.2766"
"5","3","3","3","4","1","4","2","4","4","5","3","5","4","2","5","4","3","4","4","2","3","4","3","3","3","3","4","3","4","4","4","5","1","4","2","4","1","2","3","4","3","5","1","3","1","4","2","4","3","12030","7173","8325","27347","5622","9246","7308","5315","26583","20063","6723","7205","4589","10466","12035","4633","45665","10366","5591","4168","20569","8097","9470","5901","8145","7892","5101","55827","9231","9337","16563","38541","5359","45415","124711","15047","4880","5381","28786","78225","3982","13585","3847","5768","40006","12162","4213","22822","4541","7134","2018-07-24 15:36:32","1280","720","36","863","36","1","EC","-2.1667","-79.9"
"1","5","1","5","1","5","1","5","1","5","1","3","5","1","5","5","5","5","5","5","4","5","5","2","2","5","2","2","2","3","5","5","5","5","1","5","5","5","2","5","3","1","4","1","5","1","5","4","5","5","193777","2301","1219","1898","1235","1102","2408","1549","13158","1266","2069","1900","1217","1400","2085","4205","6994","14596","2058","919","1016","1200","1500","2464","4629","1066","11873","10724","3101","1449","1334","1268","2153","1567","1617","936","2216","2425","9944","2036","2249","2885","3249","1318","1170","160557","30054","3011","13782","3434","2018-07-24 15:37:33","1280","800","7","544","8","1","US","39.1653","-86.5264"
"3","4","1","2","2","2","2","4","4","4","4","2","3","3","1","2","3","3","4","3","4","1","1","3","4","3","4","2","5","4","4","1","1","1","1","1","5","2","5","4","2","1","5","1","5","1","5","3","3","4","8715","3667","2734","3797","3380","2732","4501","2930","3067","2770","2832","2916","5732","4100","2350","2350","3798","3100","3399","2203","6831","2118","2251","4083","5286","2150","3018","3216","2336","6977","3154","3715","1000","2250","3399","3266","75657","2167","2082","785","4282","4151","1903","3103","2451","3017","2403","4250","2216","2168","2018-07-24 15:37:51","375","667","40","238","8","1","RU","55.7522","37.6156"
"3","4","3","3","3","1","3","3","4","4","1","5","1","1","2","1","3","2","2","4","2","4","2","3","4","3","2","5","3","3","3","5","2","3","1","5","1","4","1","2","5","1","5","1","5","1","5","4","4","5","9413","4122","3129","7150","2792","3809","7280","16992","2224","9438","13041","2354","6924","11148","2715","3004","14325","7040","12764","4585","6291","7063","7444","1040","25785","7771","1677","14959","10013","4005","10381","10414","10493","21074","3424","7217","949","3675","1476","2678","2372","6031","2381","6117","11438","3082","14603","16391","6310","2330","2018-07-24 15:37:55","424","753","4","375","9","1","US","40.7259","-73.5143"
"2","4","4","4","4","2","2","4","3","5","3","4","3","2","3","1","1","1","1","2","1","5","1","4","1","5","3","3","3","2","4","4","5","3","3","2","4","3","4","4","4","1","5","1","5","1","5","1","5","5","6356","6599","6676","8363","4076","3708","7205","8698","2791","4615","5396","3352","3833","3871","4263","3566","4216","2785","3252","2608","6171","3520","2582","3521","2913","3361","5261","3984","6627","4416","3069","5823","3163","2880","3601","5580","4923","4366","2991","4841","5218","4117","6744","4154","4587","990","2921","4625","2962","2290","2018-07-24 15:37:56","360","740","25","220","17","1","US","38.0","-97.0"
"4","1","4","2","5","1","4","2","4","2","4","3","4","4","3","3","2","2","4","2","2","4","3","4","2","3","2","4","5","4","5","1","0","2","4","1","5","2","5","4","5","1","4","1","4","2","5","4","5","4","8442","2386","12579","3145","3006","4530","9653","3617","5488","7628","7092","18658","6082","45532","12075","17796","31101","11164","5624","5023","21700","7897","6973","30269","16864","5427","19632","4149","1136","4301","8698","2854","0","2006","21746","13050","4143","19166","4637","35249","2286","4502","12506","3658","14345","979","27724","5951","10683","3808","2018-07-24 15:38:48","412","732","6","559","6","5","CA","43.6425","-79.3872"
"2","5","2","4","2","2","1","5","1","5","3","3","4","1","3","3","2","1","3","2","2","4","2","4","2","4","2","4","3","3","3","3","4","4","1","3","4","2","4","2","4","2","3","2","4","2","4","4","5","4","3108","1861","2216","1730","3380","3439","2080","3203","1566","1552","1876","1986","1606","2317","3884","2117","3939","1861","1910","1574","4285","1602","2684","1926","2559","1962","2298","2483","1714","1888","2108","4850","1862","1954","2235","5223","2897","3511","5022","2172","3842","4291","2732","2285","1825","2310","2192","1401","1796","970","2018-07-24 15:39:03","1536","864","26","127","8","1","US","33.3846","-112.5517"
"1","3","3","4","4","2","3","4","4","3","3","5","4","5","2","1","1","1","1","1","3","3","1","3","3","4","4","5","3","3","1","4","5","1","3","2","4","2","4","5","3","2","5","1","4","1","4","3","5","5","35943","4821","8126","4895","6327","6988","9451","6655","11628","12659","6279","7542","8600","5359","11185","5505","4234","3916","3251","6442","28919","24147","5854","8882","20057","14414","22311","10780","19479","9427","5457","9359","3636","6758","11073","6255","3055","5148","3392","19937","12370","6001","5240","4263","4214","4462","5633","4097","5548","6034","2018-07-24 15:40:19","1920","1080","4","468","37","3","SI","46.0","15.0"
"4","3","4","3","3","3","4","2","5","4","2","4","4","4","3","3","4","4","4","3","2","5","4","4","2","4","2","2","4","3","3","3","5","2","3","2","3","3","3","3","4","2","4","3","4","2","4","2","4","4","13012","5605","15132","5195","4851","3536","7059","5269","5635","4138","6563","26212","6096","6137","6223","4738","3971","6674","5637","883","8351","3943","797","821","8073","5928","4054","4575","3471","4641","5072","9974","5920","6644","6530","8065","4475","6649","6712","7606","4663","6261","6272","8993","4115","4182","5658","5530","3550","4957","2018-07-24 15:40:31","375","667","8","311","10","1","GB","51.5","-0.13"
