"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","2","4","3","5","3","4","3","4","4","3","4","4","5","1","3","1","1","2","1","2","4","3","4","2","4","3","3","4","4","4","2","4","2","3","3","4","2","4","3","3","3","4","3","4","2","4","3","4","4","3011","4862","1791","3310","4061","1481","2833","2293","2497","1177","1032","1961","2096","832","2704","2129","1917","5153","5614","1849","4109","2728","2436","6205","4470","1448","3469","2424","1657","2497","1236","2669","2046","8656","1372","3302","1793","2348","1620","3045","1576","2485","1168","15475","2149","2805","3569","2293","7614","1560","2017-11-14 11:20:20","1440","900","3","154","3","1","US","41.85","-87.65"
"5","3","4","3","4","1","4","3","4","2","4","3","5","1","3","5","3","3","4","3","1","4","3","5","2","5","2","4","5","4","3","4","5","4","3","3","4","2","4","5","3","1","5","1","5","1","5","1","4","5","3179","2136","1438","2300","1414","1594","2657","3666","1908","2526","2068","3449","1334","2156","4157","4726","1724","1992","1568","3068","1598","1576","2245","3638","2758","1406","2710","2184","2104","2324","2476","1928","2138","2556","4804","2588","2264","1842","1710","4981","1766","3583","1292","2072","2818","2574","2150","2444","2097","2604","2017-11-14 11:20:50","1280","800","9435","124","10","1","US","38.0","-97.0"
"5","2","4","1","5","1","5","1","5","1","3","4","4","2","4","1","2","1","3","2","2","5","1","5","1","5","1","4","5","5","4","3","5","2","2","2","2","1","3","4","5","1","5","1","5","1","5","5","5","5","3713","3367","4215","1742","1222","1400","2328","2978","2432","1287","2287","2287","5600","3768","2833","1760","2817","1407","2302","1749","2607","1593","1513","1810","1985","2290","1560","4375","5033","2025","2248","3400","1632","1735","2120","2888","2360","3560","3080","3240","2258","2745","1488","1665","1648","2407","2670","2353","2753","1575","2017-11-14 11:23:59","2560","1440","6","125","12","1","NL","52.374","4.8897"
"4","2","4","2","4","2","3","3","3","2","3","3","3","3","3","2","2","2","2","2","2","4","3","4","2","2","2","4","5","4","4","1","5","2","3","1","4","2","4","3","5","2","3","2","4","3","4","3","4","3","68503","2650","1874","2818","1890","1655","2788","2819","4580","1898","938","1825","3126","3004","2464","2933","3697","2278","2076","1405","4014","1559","2051","4451","5121","1705","4095","3973","3546","2311","3779","4378","2302","2456","1745","3667","3379","1681","1736","2188","1930","4208","1883","7004","1801","1437","2351","2690","1769","1414","2017-11-14 11:25:11","1440","900","4","203","9","1","US","38.0","-97.0"
"4","1","5","2","5","1","4","2","4","2","2","4","5","1","2","3","4","4","2","4","1","5","1","5","1","5","1","4","5","4","2","4","4","4","2","4","5","2","4","3","4","1","4","1","4","1","4","4","5","4","48093","2712","16650","12857","1772","1424","2631","2340","2323","3113","6615","12412","1770","4793","2841","6296","3242","1886","2922","2186","2365","3127","7527","10523","1963","3063","2907","2481","2691","2371","2759","4865","3337","12895","2957","3265","2003","3306","1641","3426","3503","4619","2425","7038","2675","4009","12331","2071","2366","1457","2017-11-14 11:25:49","1280","800","6","263","12","1","US","38.0","-97.0"
"1","3","3","4","3","2","1","4","2","4","4","2","5","2","3","2","3","4","4","4","1","3","2","5","2","4","2","5","4","4","5","2","5","3","3","1","4","2","5","4","3","3","4","2","4","2","3","3","5","4","12236","1792","1587","2168","5832","1718","5743","3165","4393","2094","1439","1988","1195","2151","2895","3010","2233","5701","1776","2241","4000","8680","1931","2413","6225","2372","27184","4394","2258","1954","2912","4490","3942","1710","2046","8259","3893","1685","2274","2373","4106","3763","2560","3885","2544","1955","21122","4025","1816","1750","2017-11-14 11:26:33","1440","900","111153","209","9","1","US","33.941","-83.4341"
"4","2","3","3","4","3","4","3","3","4","4","3","5","2","3","2","4","4","3","2","1","5","1","5","3","5","2","5","4","4","3","3","4","3","4","2","3","3","4","3","2","3","4","2","3","1","3","2","4","4","6103","2710","3270","3516","8706","3692","6074","3256","4446","2338","3803","3631","5971","2642","2423","3168","3136","4354","2177","1953","2213","10566","2412","3918","3060","2852","2858","2116","3278","5206","2336","4700","3383","4725","3895","10539","2325","2760","1952","3732","1990","3941","1704","7366","1617","4485","2275","6143","2251","1854","2017-11-14 11:27:09","1366","768","28","191","15","1","US","33.4223","-111.8226"
"2","1","4","1","5","1","5","4","4","1","4","4","4","5","5","4","3","1","4","1","1","5","2","5","1","5","1","0","5","4","3","5","5","2","2","2","5","2","4","5","5","5","3","2","4","3","4","5","2","4","4937","3365","40985","5444","8205","5638","11561","27906","2875","4712","31816","10314","4569","8535","3877","6701","4261","5801","75513","2675","7253","4057","18674","3622","8952","6923","4290","0","10446","10483","7763","60756","10310","13128","8169","12118","4051","11131","9660","88027","2072","2178","8701","10045","19263","6518","5440","3219","10029","1683","2017-11-14 11:27:11","1536","864","4","640","7","10","US","43.0529","-92.034"
"4","2","4","3","4","3","4","3","4","3","2","4","4","4","2","2","2","1","2","2","2","4","3","4","2","4","3","4","4","4","4","2","4","2","3","2","4","3","4","4","3","3","4","3","4","2","4","3","5","4","3558","2753","3638","2522","1997","2939","3958","2701","2401","3622","2033","1657","3394","2734","3410","2205","1452","2257","3329","3082","3929","1653","2801","2212","6683","1619","3374","3202","2925","2353","2325","2169","2085","1881","2013","3626","2057","2005","1749","3398","1756","3197","1500","3089","5098","3354","1849","2230","3109","1349","2017-11-14 11:30:40","1440","900","3","137","3","4","US","38.0","-97.0"
"3","3","2","2","5","3","2","2","5","5","4","5","5","2","3","3","2","1","5","1","4","2","4","4","4","4","2","4","5","5","4","1","5","3","3","1","1","2","5","4","5","1","5","1","4","1","4","3","5","4","14434","1784","5212","6311","22026","1789","6008","6154","3417","2918","7190","4829","3449","3928","48259","5185","6203","4078","3538","1686","7922","2499","4410","5174","3183","1952","6306","5095","2157","3097","4164","7896","3645","6389","10597","3878","1913","2979","1361","6791","1596","4793","1371","10922","3890","4808","4269","2699","4667","1825","2017-11-14 11:31:41","1366","768","16","291","517078","276","US","37.5155","-121.8962"
"3","2","3","2","3","2","3","3","4","2","5","3","4","3","5","2","4","4","5","1","4","4","1","4","1","4","3","4","4","5","4","2","2","3","2","2","5","3","4","3","3","4","4","2","4","2","4","3","4","3","18425","2766","2635","5557","1860","2886","3634","4467","2184","7619","1985","4701","2727","1193","3002","3335","3853","1484","1700","8639","5712","3471","3737","4952","5353","2884","1682","3303","4803","2485","6103","4767","5413","4284","5181","4620","2133","5519","2301","5251","4402","3157","3901","3018","2669","7992","4642","4237","63574","1435","2017-11-14 11:33:34","1280","800","77","276","16","1","US","37.7749","-122.4194"
